epoch:      1, it:      100, loss: 917.76, elbo: -917.76, lpx: -915.26, kl: 2.50, lpz: -73.19, lqz: -70.69
epoch:     52, it:      100, loss: 728.68, elbo: -728.68, lpx: -723.81, kl: 4.87, lpz: -70.99, lqz: -66.11
epoch:     53, it:      100, loss: 728.49, elbo: -728.49, lpx: -723.56, kl: 4.92, lpz: -70.98, lqz: -66.06
epoch:     54, it:      100, loss: 728.36, elbo: -728.36, lpx: -723.39, kl: 4.97, lpz: -70.97, lqz: -66.00
epoch:     55, it:      100, loss: 728.09, elbo: -728.09, lpx: -723.07, kl: 5.01, lpz: -70.96, lqz: -65.95
epoch:     56, it:      100, loss: 728.14, elbo: -728.14, lpx: -723.09, kl: 5.05, lpz: -70.96, lqz: -65.91
epoch:     57, it:      100, loss: 728.13, elbo: -728.13, lpx: -723.05, kl: 5.07, lpz: -70.96, lqz: -65.88
epoch:     58, it:      100, loss: 728.01, elbo: -728.01, lpx: -722.92, kl: 5.09, lpz: -70.97, lqz: -65.87
epoch:     59, it:      100, loss: 727.96, elbo: -727.96, lpx: -722.85, kl: 5.11, lpz: -70.97, lqz: -65.86
epoch:     60, it:      100, loss: 727.94, elbo: -727.94, lpx: -722.83, kl: 5.11, lpz: -70.96, lqz: -65.85
epoch:     61, it:      100, loss: 727.75, elbo: -727.75, lpx: -722.63, kl: 5.12, lpz: -70.96, lqz: -65.84
epoch:     62, it:      100, loss: 727.60, elbo: -727.60, lpx: -722.47, kl: 5.13, lpz: -70.97, lqz: -65.84
epoch:     63, it:      100, loss: 727.54, elbo: -727.54, lpx: -722.40, kl: 5.13, lpz: -70.98, lqz: -65.84
epoch:     64, it:      100, loss: 727.38, elbo: -727.38, lpx: -722.24, kl: 5.13, lpz: -70.96, lqz: -65.83
epoch:     65, it:      100, loss: 727.70, elbo: -727.70, lpx: -722.56, kl: 5.13, lpz: -70.96, lqz: -65.82
epoch:     66, it:      100, loss: 727.71, elbo: -727.71, lpx: -722.57, kl: 5.14, lpz: -70.95, lqz: -65.82
epoch:     67, it:      100, loss: 727.34, elbo: -727.34, lpx: -722.20, kl: 5.14, lpz: -70.96, lqz: -65.82
epoch:     68, it:      100, loss: 727.38, elbo: -727.38, lpx: -722.24, kl: 5.14, lpz: -70.96, lqz: -65.82
epoch:     69, it:      100, loss: 727.49, elbo: -727.49, lpx: -722.35, kl: 5.14, lpz: -70.95, lqz: -65.82
epoch:     70, it:      100, loss: 727.47, elbo: -727.47, lpx: -722.33, kl: 5.14, lpz: -70.97, lqz: -65.83
epoch:     71, it:      100, loss: 727.23, elbo: -727.23, lpx: -722.09, kl: 5.15, lpz: -70.97, lqz: -65.82
epoch:     72, it:      100, loss: 727.40, elbo: -727.40, lpx: -722.26, kl: 5.15, lpz: -70.98, lqz: -65.83
epoch:     73, it:      100, loss: 727.13, elbo: -727.13, lpx: -721.98, kl: 5.15, lpz: -70.97, lqz: -65.82
epoch:     74, it:      100, loss: 727.37, elbo: -727.37, lpx: -722.20, kl: 5.17, lpz: -70.97, lqz: -65.80
epoch:     75, it:      100, loss: 727.32, elbo: -727.32, lpx: -722.12, kl: 5.20, lpz: -70.94, lqz: -65.74
epoch:     76, it:      100, loss: 727.07, elbo: -727.07, lpx: -721.81, kl: 5.26, lpz: -70.95, lqz: -65.70
epoch:     77, it:      100, loss: 726.99, elbo: -726.99, lpx: -721.69, kl: 5.29, lpz: -70.95, lqz: -65.66
epoch:     78, it:      100, loss: 727.17, elbo: -727.17, lpx: -721.85, kl: 5.32, lpz: -70.95, lqz: -65.63
epoch:     79, it:      100, loss: 726.99, elbo: -726.99, lpx: -721.65, kl: 5.34, lpz: -70.98, lqz: -65.64
epoch:     80, it:      100, loss: 727.17, elbo: -727.17, lpx: -721.81, kl: 5.36, lpz: -70.99, lqz: -65.63
epoch:     81, it:      100, loss: 726.82, elbo: -726.82, lpx: -721.46, kl: 5.36, lpz: -70.97, lqz: -65.61
epoch:     82, it:      100, loss: 726.92, elbo: -726.92, lpx: -721.55, kl: 5.36, lpz: -70.96, lqz: -65.59
epoch:     83, it:      100, loss: 726.85, elbo: -726.85, lpx: -721.48, kl: 5.37, lpz: -70.95, lqz: -65.58
epoch:     84, it:      100, loss: 726.89, elbo: -726.89, lpx: -721.52, kl: 5.37, lpz: -70.95, lqz: -65.58
epoch:     85, it:      100, loss: 726.70, elbo: -726.70, lpx: -721.33, kl: 5.37, lpz: -70.95, lqz: -65.58
epoch:     86, it:      100, loss: 726.71, elbo: -726.71, lpx: -721.34, kl: 5.37, lpz: -70.94, lqz: -65.56
epoch:     87, it:      100, loss: 726.85, elbo: -726.85, lpx: -721.47, kl: 5.38, lpz: -70.94, lqz: -65.56
epoch:     88, it:      100, loss: 726.72, elbo: -726.72, lpx: -721.33, kl: 5.39, lpz: -70.94, lqz: -65.55
epoch:     89, it:      100, loss: 726.76, elbo: -726.76, lpx: -721.37, kl: 5.39, lpz: -70.94, lqz: -65.55
epoch:     90, it:      100, loss: 726.62, elbo: -726.62, lpx: -721.23, kl: 5.39, lpz: -70.93, lqz: -65.54
epoch:     91, it:      100, loss: 726.63, elbo: -726.63, lpx: -721.23, kl: 5.40, lpz: -70.94, lqz: -65.54
epoch:     92, it:      100, loss: 726.75, elbo: -726.75, lpx: -721.35, kl: 5.40, lpz: -70.93, lqz: -65.54
epoch:     93, it:      100, loss: 726.47, elbo: -726.47, lpx: -721.07, kl: 5.40, lpz: -70.94, lqz: -65.53
epoch:     94, it:      100, loss: 726.42, elbo: -726.42, lpx: -721.01, kl: 5.41, lpz: -70.95, lqz: -65.54
epoch:     95, it:      100, loss: 726.74, elbo: -726.74, lpx: -721.33, kl: 5.41, lpz: -70.95, lqz: -65.53
epoch:     96, it:      100, loss: 726.58, elbo: -726.58, lpx: -721.17, kl: 5.42, lpz: -70.94, lqz: -65.53
epoch:     97, it:      100, loss: 726.61, elbo: -726.61, lpx: -721.19, kl: 5.42, lpz: -70.93, lqz: -65.51
epoch:     98, it:      100, loss: 726.44, elbo: -726.44, lpx: -721.01, kl: 5.43, lpz: -70.94, lqz: -65.51
epoch:     99, it:      100, loss: 726.42, elbo: -726.42, lpx: -720.98, kl: 5.44, lpz: -70.94, lqz: -65.50
epoch:    100, it:      100, loss: 726.53, elbo: -726.53, lpx: -721.07, kl: 5.46, lpz: -70.96, lqz: -65.50
epoch:    101, it:      100, loss: 726.47, elbo: -726.47, lpx: -720.97, kl: 5.50, lpz: -70.97, lqz: -65.47
epoch:    102, it:      100, loss: 726.30, elbo: -726.30, lpx: -720.76, kl: 5.53, lpz: -70.97, lqz: -65.44
epoch:    103, it:      100, loss: 726.46, elbo: -726.46, lpx: -720.91, kl: 5.55, lpz: -70.96, lqz: -65.41
epoch:    104, it:      100, loss: 726.18, elbo: -726.18, lpx: -720.62, kl: 5.56, lpz: -70.95, lqz: -65.39
epoch:    105, it:      100, loss: 726.24, elbo: -726.24, lpx: -720.67, kl: 5.57, lpz: -70.95, lqz: -65.37
epoch:    106, it:      100, loss: 726.29, elbo: -726.29, lpx: -720.70, kl: 5.59, lpz: -70.95, lqz: -65.36
epoch:    107, it:      100, loss: 726.17, elbo: -726.17, lpx: -720.57, kl: 5.61, lpz: -70.95, lqz: -65.35
epoch:    108, it:      100, loss: 726.25, elbo: -726.25, lpx: -720.62, kl: 5.64, lpz: -70.95, lqz: -65.31
epoch:    109, it:      100, loss: 726.07, elbo: -726.07, lpx: -720.39, kl: 5.68, lpz: -70.94, lqz: -65.26
epoch:    110, it:      100, loss: 726.07, elbo: -726.07, lpx: -720.34, kl: 5.73, lpz: -70.95, lqz: -65.21
epoch:    111, it:      100, loss: 725.92, elbo: -725.92, lpx: -720.15, kl: 5.77, lpz: -70.95, lqz: -65.18
epoch:    112, it:      100, loss: 726.10, elbo: -726.10, lpx: -720.30, kl: 5.80, lpz: -70.95, lqz: -65.15
epoch:    113, it:      100, loss: 725.95, elbo: -725.95, lpx: -720.12, kl: 5.83, lpz: -70.95, lqz: -65.13
epoch:    114, it:      100, loss: 726.23, elbo: -726.23, lpx: -720.38, kl: 5.84, lpz: -70.95, lqz: -65.11
epoch:    115, it:      100, loss: 726.15, elbo: -726.15, lpx: -720.29, kl: 5.86, lpz: -70.94, lqz: -65.09
epoch:    116, it:      100, loss: 725.74, elbo: -725.74, lpx: -719.86, kl: 5.87, lpz: -70.94, lqz: -65.07
epoch:    117, it:      100, loss: 725.76, elbo: -725.76, lpx: -719.87, kl: 5.89, lpz: -70.94, lqz: -65.05
epoch:    118, it:      100, loss: 725.88, elbo: -725.88, lpx: -719.97, kl: 5.91, lpz: -70.95, lqz: -65.04
epoch:    119, it:      100, loss: 725.81, elbo: -725.81, lpx: -719.88, kl: 5.93, lpz: -70.95, lqz: -65.02
epoch:    120, it:      100, loss: 725.84, elbo: -725.84, lpx: -719.88, kl: 5.96, lpz: -70.95, lqz: -65.00
epoch:    121, it:      100, loss: 725.76, elbo: -725.76, lpx: -719.75, kl: 6.01, lpz: -70.95, lqz: -64.94
epoch:    122, it:      100, loss: 725.46, elbo: -725.46, lpx: -719.38, kl: 6.07, lpz: -70.95, lqz: -64.88
epoch:    123, it:      100, loss: 725.49, elbo: -725.49, lpx: -719.38, kl: 6.12, lpz: -70.96, lqz: -64.84
epoch:    124, it:      100, loss: 725.54, elbo: -725.54, lpx: -719.38, kl: 6.16, lpz: -70.96, lqz: -64.80
epoch:    125, it:      100, loss: 725.50, elbo: -725.50, lpx: -719.30, kl: 6.20, lpz: -70.97, lqz: -64.77
epoch:    126, it:      100, loss: 725.59, elbo: -725.59, lpx: -719.35, kl: 6.24, lpz: -70.97, lqz: -64.73
epoch:    127, it:      100, loss: 725.42, elbo: -725.42, lpx: -719.14, kl: 6.28, lpz: -70.97, lqz: -64.69
epoch:    128, it:      100, loss: 724.82, elbo: -724.82, lpx: -718.49, kl: 6.33, lpz: -70.97, lqz: -64.64
epoch:    129, it:      100, loss: 725.27, elbo: -725.27, lpx: -718.90, kl: 6.37, lpz: -70.97, lqz: -64.60
epoch:    130, it:      100, loss: 725.39, elbo: -725.39, lpx: -718.99, kl: 6.40, lpz: -70.97, lqz: -64.57
epoch:    131, it:      100, loss: 725.56, elbo: -725.56, lpx: -719.11, kl: 6.44, lpz: -70.97, lqz: -64.53
epoch:    132, it:      100, loss: 725.14, elbo: -725.14, lpx: -718.63, kl: 6.50, lpz: -70.97, lqz: -64.46
epoch:    133, it:      100, loss: 725.15, elbo: -725.15, lpx: -718.56, kl: 6.58, lpz: -70.96, lqz: -64.38
epoch:    134, it:      100, loss: 725.16, elbo: -725.16, lpx: -718.49, kl: 6.67, lpz: -70.96, lqz: -64.29
epoch:    135, it:      100, loss: 724.98, elbo: -724.98, lpx: -718.22, kl: 6.76, lpz: -70.95, lqz: -64.19
epoch:    136, it:      100, loss: 724.90, elbo: -724.90, lpx: -718.05, kl: 6.85, lpz: -70.95, lqz: -64.09
epoch:    137, it:      100, loss: 724.55, elbo: -724.55, lpx: -717.61, kl: 6.94, lpz: -70.95, lqz: -64.01
epoch:    138, it:      100, loss: 724.83, elbo: -724.83, lpx: -717.83, kl: 7.00, lpz: -70.95, lqz: -63.95
epoch:    139, it:      100, loss: 724.38, elbo: -724.38, lpx: -717.32, kl: 7.06, lpz: -70.96, lqz: -63.90
epoch:    140, it:      100, loss: 724.70, elbo: -724.70, lpx: -717.58, kl: 7.12, lpz: -70.96, lqz: -63.84
epoch:    141, it:      100, loss: 724.51, elbo: -724.51, lpx: -717.33, kl: 7.18, lpz: -70.95, lqz: -63.77
epoch:    142, it:      100, loss: 724.48, elbo: -724.48, lpx: -717.22, kl: 7.26, lpz: -70.95, lqz: -63.69
epoch:    143, it:      100, loss: 724.43, elbo: -724.43, lpx: -717.11, kl: 7.33, lpz: -70.95, lqz: -63.62
epoch:    144, it:      100, loss: 724.33, elbo: -724.33, lpx: -716.93, kl: 7.40, lpz: -70.96, lqz: -63.56
epoch:    145, it:      100, loss: 724.41, elbo: -724.41, lpx: -716.93, kl: 7.48, lpz: -70.97, lqz: -63.49
epoch:    146, it:      100, loss: 724.07, elbo: -724.07, lpx: -716.50, kl: 7.57, lpz: -70.98, lqz: -63.40
epoch:    147, it:      100, loss: 724.09, elbo: -724.09, lpx: -716.41, kl: 7.68, lpz: -70.97, lqz: -63.29
epoch:    148, it:      100, loss: 723.81, elbo: -723.81, lpx: -716.01, kl: 7.80, lpz: -70.97, lqz: -63.17
epoch:    149, it:      100, loss: 724.02, elbo: -724.02, lpx: -716.11, kl: 7.91, lpz: -70.97, lqz: -63.06
epoch:    150, it:      100, loss: 723.66, elbo: -723.66, lpx: -715.65, kl: 8.01, lpz: -70.97, lqz: -62.96
epoch:    151, it:      100, loss: 723.62, elbo: -723.62, lpx: -715.50, kl: 8.11, lpz: -70.97, lqz: -62.86
epoch:    152, it:      100, loss: 723.40, elbo: -723.40, lpx: -715.17, kl: 8.23, lpz: -70.97, lqz: -62.74
epoch:    153, it:      100, loss: 723.57, elbo: -723.57, lpx: -715.23, kl: 8.35, lpz: -70.97, lqz: -62.62
epoch:    154, it:      100, loss: 723.23, elbo: -723.23, lpx: -714.76, kl: 8.47, lpz: -70.97, lqz: -62.50
epoch:    155, it:      100, loss: 723.20, elbo: -723.20, lpx: -714.60, kl: 8.60, lpz: -70.97, lqz: -62.37
epoch:    156, it:      100, loss: 723.01, elbo: -723.01, lpx: -714.30, kl: 8.71, lpz: -70.97, lqz: -62.26
epoch:    157, it:      100, loss: 722.78, elbo: -722.78, lpx: -713.96, kl: 8.82, lpz: -70.97, lqz: -62.16
epoch:    158, it:      100, loss: 722.92, elbo: -722.92, lpx: -714.00, kl: 8.91, lpz: -70.97, lqz: -62.06
epoch:    159, it:      100, loss: 722.92, elbo: -722.92, lpx: -713.91, kl: 9.01, lpz: -70.97, lqz: -61.96
epoch:    160, it:      100, loss: 722.81, elbo: -722.81, lpx: -713.72, kl: 9.09, lpz: -70.97, lqz: -61.88
epoch:    161, it:      100, loss: 722.74, elbo: -722.74, lpx: -713.57, kl: 9.18, lpz: -70.97, lqz: -61.80
epoch:    162, it:      100, loss: 722.67, elbo: -722.67, lpx: -713.41, kl: 9.26, lpz: -70.97, lqz: -61.71
epoch:    163, it:      100, loss: 722.55, elbo: -722.55, lpx: -713.22, kl: 9.34, lpz: -70.98, lqz: -61.64
epoch:    164, it:      100, loss: 722.34, elbo: -722.34, lpx: -712.93, kl: 9.41, lpz: -70.98, lqz: -61.56
epoch:    165, it:      100, loss: 722.35, elbo: -722.35, lpx: -712.84, kl: 9.51, lpz: -70.97, lqz: -61.47
epoch:    166, it:      100, loss: 722.45, elbo: -722.45, lpx: -712.84, kl: 9.61, lpz: -70.97, lqz: -61.36
epoch:    167, it:      100, loss: 721.86, elbo: -721.86, lpx: -712.14, kl: 9.72, lpz: -70.98, lqz: -61.26
epoch:    168, it:      100, loss: 721.94, elbo: -721.94, lpx: -712.11, kl: 9.83, lpz: -70.99, lqz: -61.16
epoch:    169, it:      100, loss: 721.98, elbo: -721.98, lpx: -712.04, kl: 9.94, lpz: -71.00, lqz: -61.06
epoch:    170, it:      100, loss: 721.86, elbo: -721.86, lpx: -711.80, kl: 10.05, lpz: -71.00, lqz: -60.94
epoch:    171, it:      100, loss: 721.62, elbo: -721.62, lpx: -711.47, kl: 10.15, lpz: -71.00, lqz: -60.84
epoch:    172, it:      100, loss: 721.61, elbo: -721.61, lpx: -711.35, kl: 10.26, lpz: -70.99, lqz: -60.73
epoch:    173, it:      100, loss: 721.81, elbo: -721.81, lpx: -711.44, kl: 10.37, lpz: -70.99, lqz: -60.62
epoch:    174, it:      100, loss: 721.22, elbo: -721.22, lpx: -710.74, kl: 10.48, lpz: -70.99, lqz: -60.50
epoch:    175, it:      100, loss: 721.25, elbo: -721.25, lpx: -710.65, kl: 10.60, lpz: -70.99, lqz: -60.39
epoch:    176, it:      100, loss: 721.31, elbo: -721.31, lpx: -710.58, kl: 10.73, lpz: -71.00, lqz: -60.26
epoch:    177, it:      100, loss: 721.22, elbo: -721.22, lpx: -710.35, kl: 10.87, lpz: -70.99, lqz: -60.12
epoch:    178, it:      100, loss: 720.88, elbo: -720.88, lpx: -709.87, kl: 11.01, lpz: -70.99, lqz: -59.98
epoch:    179, it:      100, loss: 720.54, elbo: -720.54, lpx: -709.40, kl: 11.14, lpz: -70.99, lqz: -59.85
epoch:    180, it:      100, loss: 720.82, elbo: -720.82, lpx: -709.56, kl: 11.26, lpz: -71.00, lqz: -59.74
epoch:    181, it:      100, loss: 720.86, elbo: -720.86, lpx: -709.48, kl: 11.37, lpz: -71.00, lqz: -59.62
epoch:    182, it:      100, loss: 720.67, elbo: -720.67, lpx: -709.20, kl: 11.47, lpz: -71.00, lqz: -59.53
epoch:    183, it:      100, loss: 720.36, elbo: -720.36, lpx: -708.80, kl: 11.56, lpz: -70.99, lqz: -59.43
epoch:    184, it:      100, loss: 720.13, elbo: -720.13, lpx: -708.45, kl: 11.67, lpz: -70.99, lqz: -59.32
epoch:    185, it:      100, loss: 720.10, elbo: -720.10, lpx: -708.30, kl: 11.80, lpz: -70.99, lqz: -59.19
epoch:    186, it:      100, loss: 720.06, elbo: -720.06, lpx: -708.14, kl: 11.92, lpz: -70.98, lqz: -59.06
epoch:    187, it:      100, loss: 720.02, elbo: -720.02, lpx: -707.98, kl: 12.05, lpz: -70.98, lqz: -58.93
epoch:    188, it:      100, loss: 719.78, elbo: -719.78, lpx: -707.61, kl: 12.17, lpz: -70.98, lqz: -58.81
epoch:    189, it:      100, loss: 719.69, elbo: -719.69, lpx: -707.39, kl: 12.31, lpz: -70.98, lqz: -58.68
epoch:    190, it:      100, loss: 719.84, elbo: -719.84, lpx: -707.41, kl: 12.44, lpz: -71.00, lqz: -58.56
epoch:    191, it:      100, loss: 719.54, elbo: -719.54, lpx: -706.98, kl: 12.56, lpz: -71.00, lqz: -58.44
epoch:    192, it:      100, loss: 719.52, elbo: -719.52, lpx: -706.82, kl: 12.70, lpz: -71.01, lqz: -58.31
epoch:    193, it:      100, loss: 719.20, elbo: -719.20, lpx: -706.38, kl: 12.82, lpz: -71.01, lqz: -58.19
epoch:    194, it:      100, loss: 719.42, elbo: -719.42, lpx: -706.48, kl: 12.95, lpz: -71.02, lqz: -58.07
epoch:    195, it:      100, loss: 719.21, elbo: -719.21, lpx: -706.14, kl: 13.07, lpz: -71.02, lqz: -57.96
epoch:    196, it:      100, loss: 718.90, elbo: -718.90, lpx: -705.71, kl: 13.18, lpz: -71.01, lqz: -57.83
epoch:    197, it:      100, loss: 718.58, elbo: -718.58, lpx: -705.29, kl: 13.29, lpz: -71.01, lqz: -57.72
epoch:    198, it:      100, loss: 718.70, elbo: -718.70, lpx: -705.31, kl: 13.40, lpz: -71.02, lqz: -57.62
epoch:    199, it:      100, loss: 718.62, elbo: -718.62, lpx: -705.12, kl: 13.50, lpz: -71.02, lqz: -57.52
epoch:    200, it:      100, loss: 718.44, elbo: -718.44, lpx: -704.84, kl: 13.60, lpz: -71.02, lqz: -57.42
epoch:    201, it:      100, loss: 718.77, elbo: -718.77, lpx: -705.07, kl: 13.69, lpz: -71.01, lqz: -57.32
epoch:    202, it:      100, loss: 718.37, elbo: -718.37, lpx: -704.57, kl: 13.81, lpz: -71.01, lqz: -57.20
epoch:    203, it:      100, loss: 718.15, elbo: -718.15, lpx: -704.22, kl: 13.93, lpz: -71.01, lqz: -57.08
epoch:    204, it:      100, loss: 718.05, elbo: -718.05, lpx: -704.00, kl: 14.05, lpz: -71.01, lqz: -56.96
epoch:    205, it:      100, loss: 718.06, elbo: -718.06, lpx: -703.87, kl: 14.19, lpz: -71.01, lqz: -56.82
epoch:    206, it:      100, loss: 718.16, elbo: -718.16, lpx: -703.84, kl: 14.32, lpz: -71.01, lqz: -56.69
epoch:    207, it:      100, loss: 717.96, elbo: -717.96, lpx: -703.50, kl: 14.45, lpz: -71.02, lqz: -56.56
epoch:    208, it:      100, loss: 717.71, elbo: -717.71, lpx: -703.13, kl: 14.58, lpz: -71.01, lqz: -56.43
epoch:    209, it:      100, loss: 717.71, elbo: -717.71, lpx: -703.01, kl: 14.70, lpz: -71.01, lqz: -56.31
epoch:    210, it:      100, loss: 717.26, elbo: -717.26, lpx: -702.44, kl: 14.82, lpz: -71.01, lqz: -56.19
epoch:    211, it:      100, loss: 717.60, elbo: -717.60, lpx: -702.67, kl: 14.93, lpz: -71.01, lqz: -56.08
epoch:    212, it:      100, loss: 717.58, elbo: -717.58, lpx: -702.55, kl: 15.03, lpz: -71.02, lqz: -55.99
epoch:    213, it:      100, loss: 717.38, elbo: -717.38, lpx: -702.24, kl: 15.13, lpz: -71.02, lqz: -55.89
epoch:    214, it:      100, loss: 716.94, elbo: -716.94, lpx: -701.69, kl: 15.25, lpz: -71.03, lqz: -55.78
epoch:    215, it:      100, loss: 717.12, elbo: -717.12, lpx: -701.79, kl: 15.34, lpz: -71.02, lqz: -55.68
epoch:    216, it:      100, loss: 717.13, elbo: -717.13, lpx: -701.70, kl: 15.43, lpz: -71.02, lqz: -55.58
epoch:    217, it:      100, loss: 716.97, elbo: -716.97, lpx: -701.43, kl: 15.54, lpz: -71.02, lqz: -55.48
